wave,tp
   8256.51,0.11757789
   8267.94,0.11835792
   8279.36,0.11915907
   8290.78,0.11999654
   8302.20,0.12086212
   8313.63,0.12182200
   8325.05,0.12281228
   8336.47,0.12379717
   8347.90,0.12477694
   8359.32,0.12586501
   8370.74,0.12699496
   8382.16,0.12812318
   8393.59,0.12932072
   8405.01,0.13055710
   8416.43,0.13184620
   8427.86,0.13318015
   8439.28,0.13452253
   8450.70,0.13592555
   8462.12,0.13733031
   8473.55,0.13874054
   8484.97,0.14014063
   8496.39,0.14152299
   8507.82,0.14288199
   8519.24,0.14424482
   8530.66,0.14560226
   8542.08,0.14692123
   8553.51,0.14823952
   8564.93,0.14955996
   8576.35,0.15083362
   8587.78,0.15207075
   8599.20,0.15330875
   8610.62,0.15450290
   8622.04,0.15563359
   8633.47,0.15675849
   8644.89,0.15787308
   8656.31,0.15886510
   8667.74,0.15981872
   8679.16,0.16070083
   8690.58,0.16154088
   8702.00,0.16229184
   8713.43,0.16307130
   8724.85,0.16384407
   8736.27,0.16457701
   8747.70,0.16525914
   8759.12,0.16601864
   8770.54,0.16659976
   8781.96,0.16728238
   8793.39,0.16802147
   8804.81,0.16876877
   8816.23,0.16955458
   8827.66,0.17033486
   8839.08,0.17113525
   8850.50,0.17197880
   8861.92,0.17281863
   8873.35,0.17365697
   8884.77,0.17457388
   8896.19,0.17548733
   8907.62,0.17650394
   8919.04,0.17756379
   8930.46,0.17862901
   8941.88,0.17978373
   8953.31,0.18093815
   8964.73,0.18217952
   8976.15,0.18345263
   8987.58,0.18476437
   8999.00,0.18613107
   9010.42,0.18732853
   9021.84,0.18851274
   9033.27,0.18970276
   9044.69,0.19096127
   9056.11,0.19223993
   9067.54,0.19352239
   9078.96,0.19481791
   9090.38,0.19612000
   9101.80,0.19732955
   9113.23,0.19868024
   9124.65,0.20011386
   9136.07,0.20143118
   9147.49,0.20273827
   9158.92,0.20399148
   9170.34,0.20531126
   9181.76,0.20664421
   9193.19,0.20787717
   9204.61,0.20910180
   9216.03,0.21028822
   9227.45,0.21147707
   9238.88,0.21266639
   9250.30,0.21381470
   9261.72,0.21485309
   9273.15,0.21589246
   9284.57,0.21693256
   9295.99,0.21794433
   9307.41,0.21889050
   9318.84,0.21984760
   9330.26,0.22079666
   9341.68,0.22172760
   9353.11,0.22265291
   9364.53,0.22357610
   9375.95,0.22447256
   9387.37,0.22531483
   9398.80,0.22619295
   9410.22,0.22718244
   9421.64,0.22817696
   9433.07,0.22916185
   9444.49,0.23012956
   9455.91,0.23109790
   9467.33,0.23209159
   9478.76,0.23309365
   9490.18,0.23409592
   9501.60,0.23520405
   9513.03,0.23635915
   9524.45,0.23750991
   9535.87,0.23866246
   9547.29,0.23994337
   9558.72,0.24126678
   9570.14,0.24259574
   9581.56,0.24393087
   9592.99,0.24534003
   9604.41,0.24685985
   9615.83,0.24842198
   9627.25,0.25001966
   9638.68,0.25165809
   9650.10,0.25331136
   9661.52,0.25501487
   9672.95,0.25672561
   9684.37,0.25844110
   9695.79,0.26017701
   9707.21,0.26201180
   9718.64,0.26387290
   9730.06,0.26574289
   9741.48,0.26759598
   9752.91,0.26945507
   9764.33,0.27132295
   9775.75,0.27319929
   9787.17,0.27505251
   9798.60,0.27689951
   9810.02,0.27876468
   9821.44,0.28058116
   9832.87,0.28236520
   9844.29,0.28415327
   9855.71,0.28588619
   9867.13,0.28759149
   9878.56,0.28922688
   9889.98,0.29086782
   9901.40,0.29247287
   9912.83,0.29400251
   9924.25,0.29553642
   9935.67,0.29701632
   9947.09,0.29838062
   9958.52,0.29974813
   9969.94,0.30104779
   9981.36,0.30221414
   9992.79,0.30335533
  10004.21,0.30463441
  10015.63,0.30573637
  10027.05,0.30678055
  10038.48,0.30745950
  10049.90,0.30813322
  10061.32,0.30881672
  10072.75,0.30962535
  10084.17,0.31043457
  10095.59,0.31124598
  10107.01,0.31220958
  10118.44,0.31318146
  10129.86,0.31415150
  10141.28,0.31497858
  10152.71,0.31579922
  10164.13,0.31662010
  10175.55,0.31743326
  10186.97,0.31824274
  10198.40,0.31905088
  10209.82,0.31987643
  10221.24,0.32070491
  10232.67,0.32153429
  10244.09,0.32210184
  10255.51,0.32261903
  10266.93,0.32312779
  10278.36,0.32406855
  10289.78,0.32510631
  10301.20,0.32614321
  10312.63,0.32716652
  10324.05,0.32818880
  10335.47,0.32921477
  10346.89,0.33052853
  10358.32,0.33197047
  10369.74,0.33341274
  10381.16,0.33486317
  10392.59,0.33631250
  10404.01,0.33775001
  10415.43,0.33924129
  10426.85,0.34076433
  10438.28,0.34229790
  10449.70,0.34382983
  10461.12,0.34536932
  10472.55,0.34691103
  10483.97,0.34866654
  10495.39,0.35064041
  10506.81,0.35252421
  10518.24,0.35435145
  10529.66,0.35618153
  10541.08,0.35801728
  10552.51,0.35992889
  10563.93,0.36195532
  10575.35,0.36398870
  10586.77,0.36602587
  10598.20,0.36807824
  10609.62,0.37014134
  10621.04,0.37222791
  10632.46,0.37432214
  10643.89,0.37642410
  10655.31,0.37862076
  10666.73,0.38110100
  10678.16,0.38357721
  10689.58,0.38606573
  10701.00,0.38856862
  10712.42,0.39110403
  10723.85,0.39357060
  10735.27,0.39558649
  10746.69,0.39760921
  10758.12,0.39964291
  10769.54,0.40168379
  10780.96,0.40372815
  10792.38,0.40575604
  10803.81,0.40743470
  10815.23,0.40911335
  10826.65,0.41080126
  10838.08,0.41247949
  10849.50,0.41415725
  10860.92,0.41584036
  10872.34,0.41734526
  10883.77,0.41884508
  10895.19,0.42037024
  10906.61,0.42187113
  10918.04,0.42334976
  10929.46,0.42483303
  10940.88,0.42607301
  10952.30,0.42726927
  10963.73,0.42846759
  10975.15,0.42966820
  10986.57,0.43087193
  10998.00,0.43207533
  11009.42,0.43304593
  11020.84,0.43394765
  11032.26,0.43484440
  11043.69,0.43574641
  11055.11,0.43665064
  11066.53,0.43755603
  11077.96,0.43840079
  11089.38,0.43920720
  11100.80,0.44000946
  11112.22,0.44075609
  11123.65,0.44150003
  11135.07,0.44223797
  11146.49,0.44297867
  11157.92,0.44371983
  11169.34,0.44445337
  11180.76,0.44518754
  11192.18,0.44591807
  11203.61,0.44663481
  11215.03,0.44732587
  11226.45,0.44800823
  11237.88,0.44869178
  11249.30,0.44945754
  11260.72,0.45035134
  11272.14,0.45124784
  11283.57,0.45217533
  11294.99,0.45310061
  11306.41,0.45399833
  11317.84,0.45487278
  11329.26,0.45573625
  11340.68,0.45658776
  11352.10,0.45751891
  11363.53,0.45869379
  11374.95,0.45987022
  11386.37,0.46104608
  11397.80,0.46221687
  11409.22,0.46332355
  11420.64,0.46443835
  11432.06,0.46564220
  11443.49,0.46685786
  11454.91,0.46807908
  11466.33,0.46930123
  11477.76,0.47052250
  11489.18,0.47176270
  11500.60,0.47318786
  11512.02,0.47416794
  11523.45,0.47515317
  11534.87,0.47613767
  11546.29,0.47712330
  11557.72,0.47811823
  11569.14,0.47933651
  11580.56,0.48056041
  11591.98,0.48179001
  11603.41,0.48301355
  11614.83,0.48421879
  11626.25,0.48543133
  11637.68,0.48664484
  11649.10,0.48785768
  11660.52,0.48906323
  11671.94,0.49026053
  11683.37,0.49145972
  11694.79,0.49265576
  11706.21,0.49382720
  11717.64,0.49496418
  11729.06,0.49610133
  11740.48,0.49724034
  11751.90,0.49838135
  11763.33,0.49952365
  11774.75,0.50072776
  11786.17,0.50196066
  11797.60,0.50319516
  11809.02,0.50441632
  11820.44,0.50564009
  11831.86,0.50686229
  11843.29,0.50808334
  11854.71,0.50930742
  11866.13,0.51053512
  11877.56,0.51172116
  11888.98,0.51288690
  11900.40,0.51405084
  11911.82,0.51501272
  11923.25,0.51577032
  11934.67,0.51653139
  11946.09,0.51729946
  11957.52,0.51806816
  11968.94,0.51883740
  11980.36,0.51960761
  11991.78,0.52037346
  12003.21,0.52106491
  12014.63,0.52154641
  12026.05,0.52196886
  12037.47,0.52239232
  12048.90,0.52279974
  12060.32,0.52320579
  12071.74,0.52360803
  12083.17,0.52395271
  12094.59,0.52411616
  12106.01,0.52424178
  12117.43,0.52434795
  12128.86,0.52445749
  12140.28,0.52456240
  12151.70,0.52467001
  12163.13,0.52478831
  12174.55,0.52490389
  12185.97,0.52502253
  12197.39,0.52513725
  12208.82,0.52522747
  12220.24,0.52530405
  12231.66,0.52537444
  12243.09,0.52544773
  12254.51,0.52551927
  12265.93,0.52559572
  12277.35,0.52567951
  12288.78,0.52576075
  12300.20,0.52584569
  12311.62,0.52591956
  12323.05,0.52599233
  12334.47,0.52601123
  12345.89,0.52602333
  12357.31,0.52603660
  12368.74,0.52604896
  12380.16,0.52606430
  12391.58,0.52607835
  12403.01,0.52607816
  12414.43,0.52604061
  12425.85,0.52600165
  12437.27,0.52595081
  12448.70,0.52589529
  12460.12,0.52583970
  12471.54,0.52582965
  12482.97,0.52583375
  12494.39,0.52582635
  12505.81,0.52569498
  12517.23,0.52544316
  12528.66,0.52519349
  12540.08,0.52495548
  12551.50,0.52473771
  12562.93,0.52451574
  12574.35,0.52439779
  12585.77,0.52435897
  12597.19,0.52431374
  12608.62,0.52419214
  12620.04,0.52405754
  12631.46,0.52391677
  12642.89,0.52377383
  12654.31,0.52363233
  12665.73,0.52348584
  12677.15,0.52334097
  12688.58,0.52319258
  12700.00,0.52305159
