wave,tp
   8698.42,0.03823125
   8708.62,0.03821321
   8718.83,0.03819495
   8729.03,0.03817617
   8739.24,0.03815662
   8749.44,0.03813612
   8759.65,0.03811477
   8769.85,0.03809268
   8780.06,0.03806981
   8790.26,0.03804632
   8800.46,0.03802231
   8810.67,0.03799844
   8820.87,0.03797426
   8831.08,0.03794971
   8841.28,0.03792495
   8851.49,0.03790007
   8861.69,0.03787514
   8871.89,0.03785029
   8882.10,0.03782560
   8892.30,0.03780110
   8902.51,0.03777692
   8912.71,0.03775291
   8922.92,0.03772875
   8933.12,0.03770412
   8943.33,0.03767873
   8953.53,0.03765225
   8963.73,0.03762423
   8973.94,0.03759423
   8984.14,0.03756177
   8994.35,0.03752662
   9004.55,0.03748246
   9014.76,0.03742731
   9024.96,0.03736823
   9035.16,0.03730500
   9045.37,0.03723728
   9055.57,0.03716481
   9065.78,0.03708733
   9075.98,0.03700449
   9086.19,0.03691612
   9096.39,0.03682199
   9106.60,0.03672216
   9116.80,0.03661658
   9127.00,0.03650530
   9137.21,0.03638832
   9147.41,0.03626563
   9157.62,0.03613725
   9167.82,0.03600321
   9178.03,0.03586347
   9188.23,0.03571807
   9198.43,0.03556697
   9208.64,0.03541023
   9218.84,0.03524778
   9229.05,0.03507963
   9239.25,0.03490577
   9249.46,0.03472631
   9259.66,0.03454153
   9269.87,0.03435168
   9280.07,0.03415706
   9290.27,0.03395788
   9300.48,0.03375435
   9310.68,0.03354678
   9320.89,0.03333533
   9331.09,0.03312031
   9341.29,0.03290186
   9351.50,0.03268019
   9361.70,0.03245553
   9371.91,0.03222801
   9382.11,0.03199788
   9392.32,0.03176525
   9402.52,0.03153028
   9412.73,0.03129315
   9422.93,0.03105392
   9433.13,0.03081241
   9443.34,0.03056849
   9453.54,0.03032210
   9463.75,0.03007302
   9473.95,0.02982113
   9484.16,0.02956604
   9494.36,0.02930732
   9504.57,0.02904458
   9514.77,0.02877737
   9524.97,0.02850523
   9535.18,0.02822775
   9545.38,0.02794451
   9555.59,0.02765502
   9565.79,0.02735894
   9576.00,0.02705572
   9586.20,0.02674501
   9596.40,0.02642638
   9606.61,0.02609995
   9616.81,0.02576658
   9627.02,0.02542702
   9637.22,0.02508205
   9647.43,0.02473264
   9657.63,0.02437953
   9667.84,0.02402359
   9678.04,0.02366582
   9688.24,0.02330696
   9698.45,0.02294801
   9708.65,0.02258986
   9718.86,0.02223343
   9729.06,0.02187976
   9739.27,0.02152974
   9749.47,0.02118372
   9759.67,0.02084149
   9769.88,0.02050272
   9780.08,0.02016712
   9790.29,0.01983454
   9800.49,0.01950456
   9810.70,0.01917704
   9820.90,0.01885168
   9831.11,0.01852818
   9841.31,0.01820635
   9851.51,0.01788591
   9861.72,0.01756661
   9871.92,0.01724822
   9882.13,0.01693051
   9892.33,0.01661325
   9902.54,0.01629645
   9912.74,0.01597988
   9922.94,0.01566361
   9933.15,0.01534754
   9943.35,0.01503155
   9953.56,0.01471564
   9963.76,0.01439975
   9973.97,0.01408377
   9984.17,0.01376773
   9994.38,0.01345149
  10004.58,0.01313504
  10014.78,0.01281836
  10024.99,0.01250128
  10035.19,0.01218383
  10045.40,0.01186595
  10055.60,0.01154757
  10065.81,0.01122872
  10076.01,0.01090933
  10086.21,0.01058934
  10096.42,0.01026879
  10106.62,0.00994749
  10116.83,0.00962547
  10127.03,0.00930274
  10137.24,0.00897914
  10147.44,0.00865472
  10157.64,0.00832939
  10167.85,0.00800312
  10178.05,0.00767594
  10188.26,0.00734775
  10198.46,0.00701853
  10208.67,0.00668835
  10218.87,0.00635705
  10229.08,0.00602469
  10239.28,0.00569131
  10249.48,0.00535678
  10259.69,0.00502118
  10269.89,0.00468449
  10280.10,0.00434667
  10290.30,0.00400779
  10300.51,0.00366781
  10310.71,0.00332673
  10320.91,0.00298466
  10331.12,0.00264147
  10332.00,0.00000000
