wave,tp
   7605.00,0.00210355
   7606.00,0.00213368
   7607.00,0.00216402
   7608.00,0.00219413
   7609.00,0.00222442
   7610.00,0.00225489
   7611.00,0.00228553
   7612.00,0.00231635
   7613.00,0.00234735
   7614.00,0.00237852
   7615.00,0.00240987
   7616.00,0.00244140
   7617.00,0.00247310
   7618.00,0.00250498
   7619.00,0.00253704
   7620.00,0.00256927
   7621.00,0.00260168
   7622.00,0.00263426
   7623.00,0.00266703
   7624.00,0.00269997
   7625.00,0.00273308
   7626.00,0.00276637
   7627.00,0.00279984
   7628.00,0.00283349
   7629.00,0.00286731
   7630.00,0.00290131
   7631.00,0.00293548
   7632.00,0.00297231
   7633.00,0.00300952
   7634.00,0.00304711
   7635.00,0.00308507
   7636.00,0.00312340
   7637.00,0.00316211
   7638.00,0.00320119
   7639.00,0.00324065
   7640.00,0.00328049
   7641.00,0.00332070
   7642.00,0.00336128
   7643.00,0.00340224
   7644.00,0.00344358
   7645.00,0.00348529
   7646.00,0.00352737
   7647.00,0.00356984
   7648.00,0.00361267
   7649.00,0.00365588
   7650.00,0.00369947
   7651.00,0.00374343
   7652.00,0.00378777
   7653.00,0.00383248
   7654.00,0.00387756
   7655.00,0.00392303
   7656.00,0.00397880
   7657.00,0.00403574
   7658.00,0.00409385
   7659.00,0.00415313
   7660.00,0.00421359
   7661.00,0.00427521
   7662.00,0.00433800
   7663.00,0.00440196
   7664.00,0.00446709
   7665.00,0.00453340
   7666.00,0.00460087
   7667.00,0.00466951
   7668.00,0.00473932
   7669.00,0.00481030
   7670.00,0.00488245
   7671.00,0.00495577
   7672.00,0.00503027
   7673.00,0.00510593
   7674.00,0.00518276
   7675.00,0.00526076
   7676.00,0.00533993
   7677.00,0.00542027
   7678.00,0.00550178
   7679.00,0.00558446
   7680.00,0.00566899
   7681.00,0.00575473
   7682.00,0.00584171
   7683.00,0.00592990
   7684.00,0.00601932
   7685.00,0.00610996
   7686.00,0.00620183
   7687.00,0.00629492
   7688.00,0.00638923
   7689.00,0.00648477
   7690.00,0.00658153
   7691.00,0.00667951
   7692.00,0.00677872
   7693.00,0.00687915
   7694.00,0.00698081
   7695.00,0.00708369
   7696.00,0.00718779
   7697.00,0.00729312
   7698.00,0.00739967
   7699.00,0.00750744
   7700.00,0.00761644
   7701.00,0.00772666
   7702.00,0.00783811
   7703.00,0.00795078
   7704.00,0.00805235
   7705.00,0.00815416
   7706.00,0.00825621
   7707.00,0.00835849
   7708.00,0.00846102
   7709.00,0.00856378
   7710.00,0.00866678
   7711.00,0.00877002
   7712.00,0.00887350
   7713.00,0.00897721
   7714.00,0.00908116
   7715.00,0.00918536
   7716.00,0.00928978
   7717.00,0.00939445
   7718.00,0.00949936
   7719.00,0.00960450
   7720.00,0.00970988
   7721.00,0.00981550
   7722.00,0.00992136
   7723.00,0.01002745
   7724.00,0.01013378
   7725.00,0.01024035
   7726.00,0.01034716
   7727.00,0.01045421
   7728.00,0.01055298
   7729.00,0.01065130
   7730.00,0.01074917
   7731.00,0.01084661
   7732.00,0.01094360
   7733.00,0.01104015
   7734.00,0.01113625
   7735.00,0.01123191
   7736.00,0.01132713
   7737.00,0.01142190
   7738.00,0.01151623
   7739.00,0.01161012
   7740.00,0.01170356
   7741.00,0.01179656
   7742.00,0.01188912
   7743.00,0.01198123
   7744.00,0.01207290
   7745.00,0.01216412
   7746.00,0.01225490
   7747.00,0.01234524
   7748.00,0.01243514
   7749.00,0.01252459
   7750.00,0.01261359
   7751.00,0.01270216
   7752.00,0.01279395
   7753.00,0.01288559
   7754.00,0.01297708
   7755.00,0.01306842
   7756.00,0.01315961
   7757.00,0.01325065
   7758.00,0.01334154
   7759.00,0.01343229
   7760.00,0.01352288
   7761.00,0.01361332
   7762.00,0.01370361
   7763.00,0.01379375
   7764.00,0.01388375
   7765.00,0.01397359
   7766.00,0.01406328
   7767.00,0.01415282
   7768.00,0.01424222
   7769.00,0.01433146
   7770.00,0.01442055
   7771.00,0.01450950
   7772.00,0.01459829
   7773.00,0.01468693
   7774.00,0.01477543
   7775.00,0.01486377
   7776.00,0.01496944
   7777.00,0.01507636
   7778.00,0.01518453
   7779.00,0.01529394
   7780.00,0.01540460
   7781.00,0.01551651
   7782.00,0.01562967
   7783.00,0.01574408
   7784.00,0.01585973
   7785.00,0.01597663
   7786.00,0.01609479
   7787.00,0.01621418
   7788.00,0.01633483
   7789.00,0.01645673
   7790.00,0.01657987
   7791.00,0.01670426
   7792.00,0.01682990
   7793.00,0.01695679
   7794.00,0.01708493
   7795.00,0.01721431
   7796.00,0.01734495
   7797.00,0.01747683
   7798.00,0.01760996
   7799.00,0.01774433
   7800.00,0.01789147
   7801.00,0.01804077
   7802.00,0.01819225
   7803.00,0.01834589
   7804.00,0.01850170
   7805.00,0.01865968
   7806.00,0.01881983
   7807.00,0.01898215
   7808.00,0.01914664
   7809.00,0.01931329
   7810.00,0.01948212
   7811.00,0.01965312
   7812.00,0.01982628
   7813.00,0.02000161
   7814.00,0.02017911
   7815.00,0.02035878
   7816.00,0.02054062
   7817.00,0.02072463
   7818.00,0.02091081
   7819.00,0.02109915
   7820.00,0.02128967
   7821.00,0.02148236
   7822.00,0.02167721
   7823.00,0.02187423
   7824.00,0.02206907
   7825.00,0.02226573
   7826.00,0.02246420
   7827.00,0.02266450
   7828.00,0.02286662
   7829.00,0.02307056
   7830.00,0.02327631
   7831.00,0.02348390
   7832.00,0.02369330
   7833.00,0.02390452
   7834.00,0.02411756
   7835.00,0.02433242
   7836.00,0.02454911
   7837.00,0.02476761
   7838.00,0.02498793
   7839.00,0.02521008
   7840.00,0.02543405
   7841.00,0.02565983
   7842.00,0.02588744
   7843.00,0.02611686
   7844.00,0.02634811
   7845.00,0.02658118
   7846.00,0.02681606
   7847.00,0.02705278
   7848.00,0.02727818
   7849.00,0.02750436
   7850.00,0.02773131
   7851.00,0.02795903
   7852.00,0.02818752
   7853.00,0.02841677
   7854.00,0.02864680
   7855.00,0.02887761
   7856.00,0.02910917
   7857.00,0.02934152
   7858.00,0.02957463
   7859.00,0.02980852
   7860.00,0.03004317
   7861.00,0.03027860
   7862.00,0.03051479
   7863.00,0.03075176
   7864.00,0.03098950
   7865.00,0.03122800
   7866.00,0.03146728
   7867.00,0.03170733
   7868.00,0.03194815
   7869.00,0.03218974
   7870.00,0.03243210
   7871.00,0.03267524
   7872.00,0.03290213
   7873.00,0.03312842
   7874.00,0.03335413
   7875.00,0.03357925
   7876.00,0.03380378
   7877.00,0.03402771
   7878.00,0.03425106
   7879.00,0.03447381
   7880.00,0.03469598
   7881.00,0.03491755
   7882.00,0.03513854
   7883.00,0.03535894
   7884.00,0.03557874
   7885.00,0.03579795
   7886.00,0.03601657
   7887.00,0.03623460
   7888.00,0.03645205
   7889.00,0.03666890
   7890.00,0.03688516
   7891.00,0.03710083
   7892.00,0.03731591
   7893.00,0.03753040
   7894.00,0.03774430
   7895.00,0.03795761
   7896.00,0.03816542
   7897.00,0.03837224
   7898.00,0.03857808
   7899.00,0.03878294
   7900.00,0.03898682
   7901.00,0.03918971
   7902.00,0.03939161
   7903.00,0.03959254
   7904.00,0.03979249
   7905.00,0.03999144
   7906.00,0.04018942
   7907.00,0.04038641
   7908.00,0.04058242
   7909.00,0.04077744
   7910.00,0.04097149
   7911.00,0.04116454
   7912.00,0.04135662
   7913.00,0.04154771
   7914.00,0.04173782
   7915.00,0.04192695
   7916.00,0.04211509
   7917.00,0.04230224
   7918.00,0.04248842
   7919.00,0.04267361
   7920.00,0.04286287
   7921.00,0.04305154
   7922.00,0.04323962
   7923.00,0.04342713
   7924.00,0.04361406
   7925.00,0.04380042
   7926.00,0.04398619
   7927.00,0.04417137
   7928.00,0.04435599
   7929.00,0.04454001
   7930.00,0.04472346
   7931.00,0.04490634
   7932.00,0.04508863
   7933.00,0.04527034
   7934.00,0.04545147
   7935.00,0.04563202
   7936.00,0.04581198
   7937.00,0.04599137
   7938.00,0.04617018
   7939.00,0.04634842
   7940.00,0.04652607
   7941.00,0.04670313
   7942.00,0.04687962
   7943.00,0.04705554
   7944.00,0.04723959
   7945.00,0.04742376
   7946.00,0.04760806
   7947.00,0.04779246
   7948.00,0.04797698
   7949.00,0.04816162
   7950.00,0.04834639
   7951.00,0.04853125
   7952.00,0.04871625
   7953.00,0.04890137
   7954.00,0.04908660
   7955.00,0.04927196
   7956.00,0.04945742
   7957.00,0.04964300
   7958.00,0.04982871
   7959.00,0.05001453
   7960.00,0.05020046
   7961.00,0.05038652
   7962.00,0.05057270
   7963.00,0.05075899
   7964.00,0.05094540
   7965.00,0.05113193
   7966.00,0.05131857
   7967.00,0.05150533
   7968.00,0.05168172
   7969.00,0.05185737
   7970.00,0.05203230
   7971.00,0.05220651
   7972.00,0.05238001
   7973.00,0.05255277
   7974.00,0.05272481
   7975.00,0.05289614
   7976.00,0.05306674
   7977.00,0.05323662
   7978.00,0.05340577
   7979.00,0.05357420
   7980.00,0.05374191
   7981.00,0.05390890
   7982.00,0.05407517
   7983.00,0.05424071
   7984.00,0.05440553
   7985.00,0.05456963
   7986.00,0.05473301
   7987.00,0.05489566
   7988.00,0.05505760
   7989.00,0.05521880
   7990.00,0.05537929
   7991.00,0.05553905
   7992.00,0.05569997
   7993.00,0.05586031
   7994.00,0.05602008
   7995.00,0.05617927
   7996.00,0.05633790
   7997.00,0.05649595
   7998.00,0.05665343
   7999.00,0.05681033
   8000.00,0.05696667
   8001.00,0.05712243
   8002.00,0.05727762
   8003.00,0.05743224
   8004.00,0.05758628
   8005.00,0.05773975
   8006.00,0.05789265
   8007.00,0.05804498
   8008.00,0.05819673
   8009.00,0.05834791
   8010.00,0.05849852
   8011.00,0.05864856
   8012.00,0.05879802
   8013.00,0.05894691
   8014.00,0.05909523
   8015.00,0.05924298
   8016.00,0.05938568
   8017.00,0.05952746
   8018.00,0.05966830
   8019.00,0.05980821
   8020.00,0.05994720
   8021.00,0.06008526
   8022.00,0.06022239
   8023.00,0.06035858
   8024.00,0.06049384
   8025.00,0.06062818
   8026.00,0.06076159
   8027.00,0.06089406
   8028.00,0.06102561
   8029.00,0.06115622
   8030.00,0.06128592
   8031.00,0.06141466
   8032.00,0.06154249
   8033.00,0.06166939
   8034.00,0.06179536
   8035.00,0.06192039
   8036.00,0.06204450
   8037.00,0.06216767
   8038.00,0.06228992
   8039.00,0.06241123
   8040.00,0.06252692
   8041.00,0.06264132
   8042.00,0.06275439
   8043.00,0.06286617
   8044.00,0.06297664
   8045.00,0.06308581
   8046.00,0.06319367
   8047.00,0.06330022
   8048.00,0.06340548
   8049.00,0.06350942
   8050.00,0.06361206
   8051.00,0.06371339
   8052.00,0.06381343
   8053.00,0.06391215
   8054.00,0.06400956
   8055.00,0.06410567
   8056.00,0.06420048
   8057.00,0.06429399
   8058.00,0.06438618
   8059.00,0.06447706
   8060.00,0.06456665
   8061.00,0.06465494
   8062.00,0.06474192
   8063.00,0.06482758
   8064.00,0.06492341
   8065.00,0.06501885
   8066.00,0.06511389
   8067.00,0.06520856
   8068.00,0.06530284
   8069.00,0.06539673
   8070.00,0.06549022
   8071.00,0.06558333
   8072.00,0.06567606
   8073.00,0.06576838
   8074.00,0.06586033
   8075.00,0.06595189
   8076.00,0.06604306
   8077.00,0.06613384
   8078.00,0.06622423
   8079.00,0.06631424
   8080.00,0.06640385
   8081.00,0.06649308
   8082.00,0.06658192
   8083.00,0.06667037
   8084.00,0.06675844
   8085.00,0.06684612
   8086.00,0.06693340
   8087.00,0.06702030
   8088.00,0.06711540
   8089.00,0.06721081
   8090.00,0.06730650
   8091.00,0.06740250
   8092.00,0.06749880
   8093.00,0.06759540
   8094.00,0.06769229
   8095.00,0.06778949
   8096.00,0.06788699
   8097.00,0.06798479
   8098.00,0.06808288
   8099.00,0.06818127
   8100.00,0.06827996
   8101.00,0.06837895
   8102.00,0.06847824
   8103.00,0.06857783
   8104.00,0.06867771
   8105.00,0.06877790
   8106.00,0.06887838
   8107.00,0.06897918
   8108.00,0.06908026
   8109.00,0.06918164
   8110.00,0.06928332
   8111.00,0.06938531
   8112.00,0.06948806
   8113.00,0.06959113
   8114.00,0.06969456
   8115.00,0.06979833
   8116.00,0.06990241
   8117.00,0.07000685
   8118.00,0.07011162
   8119.00,0.07021672
   8120.00,0.07032216
   8121.00,0.07042794
   8122.00,0.07053406
   8123.00,0.07064050
   8124.00,0.07074729
   8125.00,0.07085442
   8126.00,0.07096188
   8127.00,0.07106967
   8128.00,0.07117780
   8129.00,0.07128628
   8130.00,0.07139508
   8131.00,0.07150424
   8132.00,0.07161371
   8133.00,0.07172353
   8134.00,0.07183369
   8135.00,0.07194417
   8136.00,0.07205088
   8137.00,0.07215761
   8138.00,0.07226433
   8139.00,0.07237106
   8140.00,0.07247780
   8141.00,0.07258455
   8142.00,0.07269131
   8143.00,0.07279807
   8144.00,0.07290484
   8145.00,0.07301163
   8146.00,0.07311841
   8147.00,0.07322520
   8148.00,0.07333200
   8149.00,0.07343882
   8150.00,0.07354563
   8151.00,0.07365245
   8152.00,0.07375928
   8153.00,0.07386612
   8154.00,0.07397296
   8155.00,0.07407981
   8156.00,0.07418668
   8157.00,0.07429355
   8158.00,0.07440042
   8159.00,0.07450730
   8160.00,0.07461498
   8161.00,0.07472273
   8162.00,0.07483055
   8163.00,0.07493844
   8164.00,0.07504640
   8165.00,0.07515442
   8166.00,0.07526252
   8167.00,0.07537069
   8168.00,0.07547893
   8169.00,0.07558724
   8170.00,0.07569563
   8171.00,0.07580407
   8172.00,0.07591259
   8173.00,0.07602118
   8174.00,0.07612985
   8175.00,0.07623858
   8176.00,0.07634739
   8177.00,0.07645626
   8178.00,0.07656521
   8179.00,0.07667422
   8180.00,0.07678329
   8181.00,0.07689246
   8182.00,0.07700168
   8183.00,0.07711097
   8184.00,0.07722943
   8185.00,0.07734867
   8186.00,0.07746872
   8187.00,0.07758956
   8188.00,0.07771119
   8189.00,0.07783364
   8190.00,0.07795686
   8191.00,0.07808089
   8192.00,0.07820572
   8193.00,0.07833134
   8194.00,0.07845777
   8195.00,0.07858498
   8196.00,0.07871301
   8197.00,0.07884182
   8198.00,0.07897142
   8199.00,0.07910184
   8200.00,0.07923304
   8201.00,0.07936504
   8202.00,0.07949784
   8203.00,0.07963143
   8204.00,0.07976583
   8205.00,0.07990102
   8206.00,0.08003701
   8207.00,0.08017379
   8208.00,0.08031680
   8209.00,0.08046105
   8210.00,0.08060653
   8211.00,0.08075324
   8212.00,0.08090118
   8213.00,0.08105035
   8214.00,0.08120075
   8215.00,0.08135239
   8216.00,0.08150526
   8217.00,0.08165936
   8218.00,0.08181468
   8219.00,0.08197126
   8220.00,0.08212905
   8221.00,0.08228807
   8222.00,0.08244834
   8223.00,0.08260982
   8224.00,0.08277255
   8225.00,0.08293651
   8226.00,0.08310169
   8227.00,0.08326811
   8228.00,0.08343576
   8229.00,0.08360464
   8230.00,0.08377474
   8231.00,0.08394609
   8232.00,0.08411741
   8233.00,0.08428987
   8234.00,0.08446344
   8235.00,0.08463818
   8236.00,0.08481402
   8237.00,0.08499100
   8238.00,0.08516910
   8239.00,0.08534836
   8240.00,0.08552873
   8241.00,0.08571023
   8242.00,0.08589287
   8243.00,0.08607665
   8244.00,0.08626154
   8245.00,0.08644757
   8246.00,0.08663474
   8247.00,0.08682303
   8248.00,0.08701245
   8249.00,0.08720301
   8250.00,0.08739470
   8251.00,0.08758752
   8252.00,0.08778147
   8253.00,0.08797655
   8254.00,0.08817276
   8255.00,0.08837011
   8256.00,0.08855586
   8257.00,0.08874170
   8258.00,0.08892766
   8259.00,0.08911374
   8260.00,0.08929992
   8261.00,0.08948623
   8262.00,0.08967264
   8263.00,0.08985918
   8264.00,0.09004580
   8265.00,0.09023255
   8266.00,0.09041942
   8267.00,0.09060639
   8268.00,0.09079348
   8269.00,0.09098068
   8270.00,0.09116799
   8271.00,0.09135541
   8272.00,0.09154294
   8273.00,0.09173060
   8274.00,0.09191836
   8275.00,0.09210624
   8276.00,0.09229421
   8277.00,0.09248230
   8278.00,0.09267052
   8279.00,0.09285884
   8280.00,0.09303848
   8281.00,0.09321752
   8282.00,0.09339596
   8283.00,0.09357383
   8284.00,0.09375108
   8285.00,0.09392776
   8286.00,0.09410385
   8287.00,0.09427933
   8288.00,0.09445424
   8289.00,0.09462854
   8290.00,0.09480225
   8291.00,0.09497537
   8292.00,0.09514792
   8293.00,0.09531984
   8294.00,0.09549120
   8295.00,0.09566195
   8296.00,0.09583212
   8297.00,0.09600169
   8298.00,0.09617067
   8299.00,0.09633907
   8300.00,0.09650687
   8301.00,0.09667406
   8302.00,0.09684069
   8303.00,0.09700669
   8304.00,0.09717422
   8305.00,0.09734132
   8306.00,0.09750802
   8307.00,0.09767427
   8308.00,0.09784012
   8309.00,0.09800550
   8310.00,0.09817049
   8311.00,0.09833506
   8312.00,0.09849919
   8313.00,0.09866291
   8314.00,0.09882621
   8315.00,0.09898908
   8316.00,0.09915151
   8317.00,0.09931353
   8318.00,0.09947512
   8319.00,0.09963630
   8320.00,0.09979704
   8321.00,0.09995737
   8322.00,0.10011727
   8323.00,0.10027675
   8324.00,0.10043579
   8325.00,0.10059442
   8326.00,0.10075263
   8327.00,0.10091040
   8328.00,0.10104957
   8329.00,0.10118685
   8330.00,0.10132223
   8331.00,0.10145576
   8332.00,0.10158739
   8333.00,0.10171715
   8334.00,0.10184503
   8335.00,0.10197105
   8336.00,0.10209518
   8337.00,0.10221741
   8338.00,0.10233778
   8339.00,0.10245626
   8340.00,0.10257287
   8341.00,0.10268757
   8342.00,0.10280043
   8343.00,0.10291139
   8344.00,0.10302047
   8345.00,0.10312768
   8346.00,0.10323300
   8347.00,0.10333645
   8348.00,0.10343801
   8349.00,0.10353771
   8350.00,0.10363550
   8351.00,0.10373144
   8352.00,0.10384803
   8353.00,0.10396454
   8354.00,0.10408100
   8355.00,0.10419735
   8356.00,0.10431364
   8357.00,0.10442986
   8358.00,0.10454600
   8359.00,0.10466207
   8360.00,0.10477806
   8361.00,0.10489397
   8362.00,0.10500981
   8363.00,0.10512556
   8364.00,0.10524124
   8365.00,0.10535685
   8366.00,0.10547239
   8367.00,0.10558784
   8368.00,0.10570322
   8369.00,0.10581853
   8370.00,0.10593377
   8371.00,0.10604890
   8372.00,0.10616399
   8373.00,0.10627899
   8374.00,0.10639393
   8375.00,0.10650878
   8376.00,0.10662455
   8377.00,0.10674034
   8378.00,0.10685614
   8379.00,0.10697195
   8380.00,0.10708774
   8381.00,0.10720357
   8382.00,0.10731938
   8383.00,0.10743521
   8384.00,0.10755105
   8385.00,0.10766686
   8386.00,0.10778272
   8387.00,0.10789855
   8388.00,0.10801440
   8389.00,0.10813025
   8390.00,0.10824613
   8391.00,0.10836197
   8392.00,0.10847785
   8393.00,0.10859372
   8394.00,0.10870962
   8395.00,0.10882548
   8396.00,0.10894139
   8397.00,0.10905726
   8398.00,0.10917316
   8399.00,0.10928909
   8400.00,0.10941372
   8401.00,0.10953908
   8402.00,0.10966511
   8403.00,0.10979185
   8404.00,0.10991931
   8405.00,0.11004746
   8406.00,0.11017632
   8407.00,0.11030588
   8408.00,0.11043616
   8409.00,0.11056712
   8410.00,0.11069880
   8411.00,0.11083116
   8412.00,0.11096425
   8413.00,0.11109802
   8414.00,0.11123250
   8415.00,0.11136770
   8416.00,0.11150360
   8417.00,0.11164019
   8418.00,0.11177750
   8419.00,0.11191548
   8420.00,0.11205421
   8421.00,0.11219360
   8422.00,0.11233372
   8423.00,0.11247455
   8424.00,0.11261869
   8425.00,0.11276376
   8426.00,0.11290976
   8427.00,0.11305664
   8428.00,0.11320445
   8429.00,0.11335318
   8430.00,0.11350282
   8431.00,0.11365338
   8432.00,0.11380485
   8433.00,0.11395723
   8434.00,0.11411052
   8435.00,0.11426473
   8436.00,0.11441985
   8437.00,0.11457591
   8438.00,0.11473285
   8439.00,0.11489072
   8440.00,0.11504950
   8441.00,0.11520918
   8442.00,0.11536980
   8443.00,0.11553133
   8444.00,0.11569376
   8445.00,0.11585712
   8446.00,0.11602139
   8447.00,0.11618656
   8448.00,0.11633864
   8449.00,0.11649049
   8450.00,0.11664215
   8451.00,0.11679361
   8452.00,0.11694485
   8453.00,0.11709589
   8454.00,0.11724672
   8455.00,0.11739734
   8456.00,0.11754776
   8457.00,0.11769795
   8458.00,0.11784796
   8459.00,0.11799774
   8460.00,0.11814734
   8461.00,0.11829671
   8462.00,0.11844587
   8463.00,0.11859483
   8464.00,0.11874358
   8465.00,0.11889213
   8466.00,0.11904047
   8467.00,0.11918860
   8468.00,0.11933653
   8469.00,0.11948424
   8470.00,0.11963174
   8471.00,0.11977906
   8472.00,0.11992034
   8473.00,0.12006100
   8474.00,0.12020095
   8475.00,0.12034024
   8476.00,0.12047886
   8477.00,0.12061681
   8478.00,0.12075409
   8479.00,0.12089069
   8480.00,0.12102664
   8481.00,0.12116189
   8482.00,0.12129649
   8483.00,0.12143043
   8484.00,0.12156367
   8485.00,0.12169625
   8486.00,0.12182818
   8487.00,0.12195941
   8488.00,0.12208998
   8489.00,0.12221989
   8490.00,0.12234911
   8491.00,0.12247769
   8492.00,0.12260557
   8493.00,0.12273279
   8494.00,0.12285933
   8495.00,0.12298521
   8496.00,0.12310920
   8497.00,0.12323239
   8498.00,0.12335482
   8499.00,0.12347648
   8500.00,0.12359737
   8501.00,0.12371751
   8502.00,0.12383685
   8503.00,0.12395544
   8504.00,0.12407327
   8505.00,0.12419031
   8506.00,0.12430659
   8507.00,0.12442210
   8508.00,0.12453683
   8509.00,0.12465081
   8510.00,0.12476402
   8511.00,0.12487644
   8512.00,0.12498811
   8513.00,0.12509899
   8514.00,0.12520911
   8515.00,0.12531847
   8516.00,0.12542705
   8517.00,0.12553488
   8518.00,0.12564193
   8519.00,0.12574819
   8520.00,0.12585257
   8521.00,0.12595612
   8522.00,0.12605879
   8523.00,0.12616061
   8524.00,0.12626156
   8525.00,0.12636167
   8526.00,0.12646089
   8527.00,0.12655929
   8528.00,0.12665682
   8529.00,0.12675348
   8530.00,0.12684929
   8531.00,0.12694423
   8532.00,0.12703833
   8533.00,0.12713155
   8534.00,0.12722394
   8535.00,0.12731545
   8536.00,0.12740611
   8537.00,0.12749590
   8538.00,0.12758484
   8539.00,0.12767291
   8540.00,0.12776014
   8541.00,0.12784651
   8542.00,0.12793201
   8543.00,0.12801665
   8544.00,0.12809710
   8545.00,0.12817641
   8546.00,0.12825461
   8547.00,0.12833168
   8548.00,0.12840760
   8549.00,0.12848242
   8550.00,0.12855609
   8551.00,0.12862864
   8552.00,0.12870008
   8553.00,0.12877038
   8554.00,0.12883955
   8555.00,0.12890761
   8556.00,0.12897453
   8557.00,0.12904033
   8558.00,0.12910500
   8559.00,0.12916856
   8560.00,0.12923096
   8561.00,0.12929225
   8562.00,0.12935244
   8563.00,0.12941149
   8564.00,0.12946938
   8565.00,0.12952617
   8566.00,0.12958184
   8567.00,0.12963638
   8568.00,0.12969017
   8569.00,0.12974288
   8570.00,0.12979448
   8571.00,0.12984499
   8572.00,0.12989441
   8573.00,0.12994272
   8574.00,0.12998995
   8575.00,0.13003607
   8576.00,0.13008112
   8577.00,0.13012506
   8578.00,0.13016790
   8579.00,0.13020964
   8580.00,0.13025029
   8581.00,0.13028984
   8582.00,0.13032833
   8583.00,0.13036570
   8584.00,0.13040195
   8585.00,0.13043715
   8586.00,0.13047121
   8587.00,0.13050421
   8588.00,0.13053611
   8589.00,0.13056691
   8590.00,0.13059659
   8591.00,0.13062520
   8592.00,0.13066046
   8593.00,0.13069525
   8594.00,0.13072957
   8595.00,0.13076340
   8596.00,0.13079678
   8597.00,0.13082968
   8598.00,0.13086209
   8599.00,0.13089402
   8600.00,0.13092549
   8601.00,0.13095647
   8602.00,0.13098699
   8603.00,0.13101706
   8604.00,0.13104662
   8605.00,0.13107570
   8606.00,0.13110434
   8607.00,0.13113247
   8608.00,0.13116014
   8609.00,0.13118733
   8610.00,0.13121404
   8611.00,0.13124029
   8612.00,0.13126606
   8613.00,0.13129134
   8614.00,0.13131618
