wave,tp
  37411.35,0.00057400
  37414.47,0.00056000
  37417.60,0.00054900
  37420.72,0.00053800
  37423.84,0.00053000
  37426.96,0.00052300
  37430.08,0.00051700
  37433.20,0.00051200
  37436.32,0.00050900
  37439.44,0.00050600
  37442.56,0.00050500
  37445.68,0.00050400
  37448.80,0.00050500
  37451.92,0.00050500
  37455.04,0.00050600
  37458.16,0.00050700
  37461.28,0.00050900
  37464.40,0.00051000
  37467.53,0.00051100
  37470.65,0.00051100
  37473.77,0.00051100
  37476.89,0.00051100
  37480.01,0.00051000
  37483.13,0.00051000
  37486.25,0.00051100
  37489.37,0.00051300
  37492.49,0.00051500
  37495.61,0.00051900
  37498.73,0.00052400
  37501.85,0.00053100
  37504.97,0.00053800
  37508.09,0.00054600
  37511.21,0.00055500
  37514.33,0.00056500
  37517.46,0.00057600
  37520.58,0.00058800
  37523.70,0.00060100
  37526.82,0.00061400
  37529.94,0.00062700
  37533.06,0.00064000
  37536.18,0.00065400
  37539.30,0.00066600
  37542.42,0.00067900
  37545.54,0.00069000
  37548.66,0.00070100
  37551.78,0.00071000
  37554.90,0.00071800
  37558.02,0.00072400
  37561.14,0.00072700
  37564.26,0.00072800
  37567.39,0.00072600
  37570.51,0.00072000
  37573.63,0.00071000
  37576.75,0.00069700
  37579.87,0.00067800
  37582.99,0.00065400
  37586.11,0.00062700
  37589.23,0.00059600
  37592.35,0.00056300
  37595.47,0.00052900
  37598.59,0.00049400
  37601.71,0.00046100
  37604.83,0.00042800
  37607.95,0.00039800
  37611.07,0.00036900
  37614.19,0.00034200
  37617.32,0.00031700
  37620.44,0.00029500
  37623.56,0.00027500
  37626.68,0.00025800
  37629.80,0.00024500
  37632.92,0.00023500
  37636.04,0.00022800
  37639.16,0.00022400
  37642.28,0.00022300
  37645.40,0.00022400
  37648.52,0.00022800
  37651.64,0.00023500
  37654.76,0.00024400
  37657.88,0.00025500
  37661.00,0.00026700
  37664.12,0.00028200
  37667.25,0.00029700
  37670.37,0.00031300
  37673.49,0.00032900
  37676.61,0.00034500
  37679.73,0.00036000
  37682.85,0.00037300
  37685.97,0.00038500
  37689.09,0.00039500
  37692.21,0.00040200
  37695.33,0.00040500
  37698.45,0.00040500
  37701.57,0.00040100
  37704.69,0.00039200
  37707.81,0.00037900
  37710.93,0.00036000
  37714.05,0.00033600
  37717.18,0.00030800
  37720.30,0.00027700
  37723.42,0.00024600
  37726.54,0.00021400
  37729.66,0.00018500
  37732.78,0.00015800
  37735.90,0.00013500
  37739.02,0.00011900
  37742.14,0.00010900
  37745.26,0.00010600
  37748.38,0.00010900
  37751.50,0.00011600
  37754.62,0.00012700
  37757.74,0.00014000
  37760.86,0.00015400
  37763.98,0.00016900
  37767.11,0.00018200
  37770.23,0.00019400
  37773.35,0.00020200
  37776.47,0.00020800
  37779.59,0.00021100
  37782.71,0.00021300
  37785.83,0.00021300
  37788.95,0.00021200
  37792.07,0.00021000
  37795.19,0.00020700
  37798.31,0.00020400
  37801.43,0.00020000
  37804.55,0.00019700
  37807.67,0.00019400
  37810.79,0.00019100
  37813.91,0.00018800
  37817.04,0.00018700
  37820.16,0.00018600
  37823.28,0.00018600
  37826.40,0.00018700
  37829.52,0.00019000
  37832.64,0.00019300
  37835.76,0.00019700
  37838.88,0.00020100
  37842.00,0.00020700
  37845.12,0.00021300
  37848.24,0.00022000
  37851.36,0.00022700
  37854.48,0.00023500
  37857.60,0.00024400
  37860.72,0.00025200
  37863.84,0.00026100
  37866.97,0.00027000
  37870.09,0.00027900
  37873.21,0.00028800
  37876.33,0.00029600
  37879.45,0.00030400
  37882.57,0.00031100
  37885.69,0.00031700
  37888.81,0.00032300
  37891.93,0.00032800
  37895.05,0.00033200
  37898.17,0.00033400
  37901.29,0.00033500
  37904.41,0.00033500
  37907.53,0.00033400
  37910.65,0.00033000
  37913.77,0.00032500
  37916.90,0.00031900
  37920.02,0.00031100
  37923.14,0.00030200
  37926.26,0.00029300
  37929.38,0.00028300
  37932.50,0.00027300
  37935.62,0.00026300
  37938.74,0.00025300
  37941.86,0.00024300
  37944.98,0.00023300
  37948.10,0.00022300
  37951.22,0.00021300
  37954.34,0.00020300
  37957.46,0.00019400
  37960.58,0.00018400
  37963.70,0.00017500
  37966.83,0.00016600
  37969.95,0.00015800
  37973.07,0.00015000
  37976.19,0.00014300
  37979.31,0.00013600
  37982.43,0.00013000
  37985.55,0.00012500
  37988.67,0.00012100
  37991.79,0.00011700
  37994.91,0.00011500
  37998.03,0.00011400
  38001.15,0.00011400
  38004.27,0.00011500
  38007.39,0.00011900
  38010.51,0.00012400
  38013.63,0.00013100
  38016.76,0.00014000
  38019.88,0.00015100
  38023.00,0.00016500
  38026.12,0.00018100
  38029.24,0.00019700
  38032.36,0.00021500
  38035.48,0.00023200
  38038.60,0.00024800
  38041.72,0.00026300
  38044.84,0.00027600
  38047.96,0.00028800
  38051.08,0.00029800
  38054.20,0.00030600
  38057.32,0.00031300
  38060.44,0.00031900
  38063.56,0.00032200
  38066.69,0.00032400
  38069.81,0.00032500
  38072.93,0.00032400
  38076.05,0.00032200
  38079.17,0.00031800
  38082.29,0.00031300
  38085.41,0.00030700
  38088.53,0.00030000
  38091.65,0.00029200
  38094.77,0.00028300
  38097.89,0.00027300
  38101.01,0.00026200
  38104.13,0.00025100
  38107.25,0.00023900
  38110.37,0.00022500
  38113.49,0.00021100
  38116.62,0.00019600
  38119.74,0.00017900
  38122.86,0.00016100
  38125.98,0.00014200
  38129.10,0.00012100
  38132.22,0.00009900
  38135.34,0.00007600
  38138.46,0.00005400
  38141.58,0.00003300
  38144.70,0.00001500
  38147.82,0.00000100
  38150.94,0.00000000
  38154.06,0.00000000
  38157.18,0.00000000
  38160.30,0.00001000
  38163.42,0.00003300
  38166.55,0.00006500
  38169.67,0.00010200
  38172.79,0.00014300
  38175.91,0.00018600
  38179.03,0.00022900
  38182.15,0.00027000
  38185.27,0.00030800
  38188.39,0.00034200
  38191.51,0.00037200
  38194.63,0.00039700
  38197.75,0.00041600
  38200.87,0.00042900
  38203.99,0.00043600
  38207.11,0.00043400
  38210.23,0.00042500
  38213.35,0.00040700
  38216.48,0.00038300
  38219.60,0.00035400
  38222.72,0.00032300
  38225.84,0.00029000
  38228.96,0.00025800
  38232.08,0.00022900
  38235.20,0.00020500
  38238.32,0.00018800
  38241.44,0.00017900
  38244.56,0.00017900
  38247.68,0.00018700
  38250.80,0.00020100
  38253.92,0.00021900
  38257.04,0.00024100
  38260.16,0.00026500
  38263.28,0.00028900
  38266.41,0.00031200
  38269.53,0.00033300
  38272.65,0.00035000
  38275.77,0.00036400
  38278.89,0.00037500
  38282.01,0.00038300
  38285.13,0.00038900
  38288.25,0.00039400
  38291.37,0.00039800
  38294.49,0.00040300
  38297.61,0.00040700
  38300.73,0.00041200
  38303.85,0.00041900
  38306.97,0.00042500
  38310.09,0.00043100
  38313.21,0.00043400
  38316.34,0.00043400
  38319.46,0.00042900
  38322.58,0.00041900
  38325.70,0.00040300
  38328.82,0.00037800
  38331.94,0.00034600
  38335.06,0.00030600
  38338.18,0.00026200
  38341.30,0.00021700
  38344.42,0.00017400
  38347.54,0.00013700
  38350.66,0.00010800
  38353.78,0.00008900
  38356.90,0.00008000
  38360.02,0.00007800
  38363.14,0.00008300
  38366.27,0.00009200
  38369.39,0.00010400
  38372.51,0.00011700
  38375.63,0.00013000
  38378.75,0.00014200
  38381.87,0.00015100
  38384.99,0.00015600
  38388.11,0.00015800
  38391.23,0.00015800
  38394.35,0.00015600
  38397.47,0.00015200
  38400.59,0.00014800
  38403.71,0.00014300
  38406.83,0.00013900
  38409.95,0.00013500
  38413.07,0.00013200
  38416.20,0.00013100
  38419.32,0.00013000
  38422.44,0.00013000
  38425.56,0.00013100
  38428.68,0.00013200
  38431.80,0.00013300
  38434.92,0.00013500
  38438.04,0.00013600
  38441.16,0.00013700
  38444.28,0.00013900
  38447.40,0.00014000
  38450.52,0.00014000
  38453.64,0.00014000
  38456.76,0.00014000
  38459.88,0.00014000
  38463.00,0.00013900
  38466.13,0.00013700
  38469.25,0.00013600
  38472.37,0.00013300
  38475.49,0.00013000
  38478.61,0.00012700
  38481.73,0.00012400
  38484.85,0.00012000
  38487.97,0.00011600
  38491.09,0.00011200
  38494.21,0.00010800
  38497.33,0.00010300
  38500.45,0.00009900
  38503.57,0.00009600
  38506.69,0.00009200
  38509.81,0.00008900
  38512.93,0.00008700
  38516.06,0.00008600
  38519.18,0.00008500
  38522.30,0.00008600
  38525.42,0.00008900
  38528.54,0.00009300
  38531.66,0.00009800
  38534.78,0.00010600
  38537.90,0.00011400
  38541.02,0.00012400
  38544.14,0.00013400
  38547.26,0.00014400
  38550.38,0.00015300
  38553.50,0.00016200
  38556.62,0.00017100
  38559.74,0.00017900
  38562.86,0.00018600
  38565.99,0.00019400
  38569.11,0.00020100
  38572.23,0.00020800
  38575.35,0.00021500
  38578.47,0.00022200
  38581.59,0.00023000
  38584.71,0.00023700
  38587.83,0.00024500
  38590.95,0.00025400
  38594.07,0.00026200
  38597.19,0.00027100
  38600.31,0.00028000
  38603.43,0.00028900
  38606.55,0.00029800
  38609.67,0.00030800
  38612.79,0.00031800
  38615.92,0.00032800
  38619.04,0.00033800
  38622.16,0.00034800
  38625.28,0.00035800
  38628.40,0.00036700
  38631.52,0.00037600
  38634.64,0.00038400
  38637.76,0.00039100
  38640.88,0.00039800
  38644.00,0.00040300
  38647.12,0.00040700
  38650.24,0.00041100
  38653.36,0.00041300
  38656.48,0.00041400
  38659.60,0.00041400
  38662.72,0.00041400
  38665.85,0.00041200
  38668.97,0.00040900
  38672.09,0.00040500
  38675.21,0.00040100
  38678.33,0.00039600
  38681.45,0.00039000
  38684.57,0.00038500
  38687.69,0.00037900
  38690.81,0.00037300
  38693.93,0.00036800
  38697.05,0.00036400
  38700.17,0.00036000
  38703.29,0.00035700
  38706.41,0.00035500
  38709.53,0.00035500
  38712.65,0.00035500
  38715.78,0.00035600
  38718.90,0.00035800
  38722.02,0.00036200
  38725.14,0.00036600
  38728.26,0.00037200
  38731.38,0.00037800
  38734.50,0.00038500
  38737.62,0.00039400
  38740.74,0.00040300
  38743.86,0.00041400
  38746.98,0.00042500
  38750.10,0.00043700
  38753.22,0.00045000
  38756.34,0.00046400
  38759.46,0.00047900
  38762.58,0.00049500
  38765.71,0.00051100
  38768.83,0.00052700
  38771.95,0.00054300
  38775.07,0.00055700
  38778.19,0.00057000
  38781.31,0.00058100
  38784.43,0.00059000
  38787.55,0.00059600
  38790.67,0.00060100
  38793.79,0.00060500
  38796.91,0.00060700
  38800.03,0.00060700
  38803.15,0.00060800
  38806.27,0.00060700
  38809.39,0.00060600
  38812.51,0.00060500
  38815.64,0.00060400
  38818.76,0.00060300
  38821.88,0.00060300
  38825.00,0.00060200
  38828.12,0.00060200
  38831.24,0.00060200
  38834.36,0.00060200
  38837.48,0.00060300
  38840.60,0.00060400
  38843.72,0.00060600
  38846.84,0.00060900
  38849.96,0.00061200
  38853.08,0.00061700
  38856.20,0.00062300
  38859.32,0.00062900
  38862.44,0.00063800
  38865.57,0.00064700
  38868.69,0.00065900
  38871.81,0.00067200
  38874.93,0.00068700
  38878.05,0.00070300
  38881.17,0.00072100
  38884.29,0.00074000
  38887.41,0.00076000
  38890.53,0.00078200
  38893.65,0.00080400
  38896.77,0.00082700
  38899.89,0.00085100
  38903.01,0.00087500
  38906.13,0.00090000
  38909.25,0.00092500
  38912.37,0.00095100
  38915.50,0.00097600
  38918.62,0.00100200
  38921.74,0.00102800
  38924.86,0.00105400
  38927.98,0.00108000
  38931.10,0.00110600
  38934.22,0.00113200
  38937.34,0.00115800
  38940.46,0.00118300
  38943.58,0.00120900
  38946.70,0.00123500
  38949.82,0.00126100
  38952.94,0.00128700
  38956.06,0.00131400
  38959.18,0.00134100
  38962.30,0.00136800
  38965.43,0.00139600
  38968.55,0.00142300
  38971.67,0.00145100
  38974.79,0.00147800
  38977.91,0.00150500
  38981.03,0.00153200
  38984.15,0.00155800
  38987.27,0.00158300
  38990.39,0.00160700
  38993.51,0.00163000
  38996.63,0.00165200
  38999.75,0.00167300
  39002.87,0.00169300
  39005.99,0.00171300
  39009.11,0.00173100
  39012.23,0.00174900
  39015.36,0.00176700
  39018.48,0.00178400
  39021.60,0.00180000
  39024.72,0.00181700
  39027.84,0.00183300
  39030.96,0.00185000
  39034.08,0.00186800
  39037.20,0.00188600
  39040.32,0.00190600
  39043.44,0.00192800
  39046.56,0.00195100
  39049.68,0.00197700
  39052.80,0.00200600
  39055.92,0.00203700
  39059.04,0.00207000
  39062.16,0.00210500
  39065.29,0.00214300
  39068.41,0.00218300
  39071.53,0.00222400
  39074.65,0.00226800
  39077.77,0.00231300
  39080.89,0.00235900
  39084.01,0.00240700
  39087.13,0.00245700
  39090.25,0.00250700
  39093.37,0.00255900
  39096.49,0.00261200
  39099.61,0.00266700
  39102.73,0.00272200
  39105.85,0.00277800
  39108.97,0.00283500
  39112.09,0.00289300
  39115.22,0.00295100
  39118.34,0.00301000
  39121.46,0.00306900
  39124.58,0.00312800
  39127.70,0.00318700
  39130.82,0.00324500
  39133.94,0.00330100
  39137.06,0.00335700
  39140.18,0.00341100
  39143.30,0.00346400
  39146.42,0.00351600
  39149.54,0.00356800
  39152.66,0.00362200
  39155.78,0.00367900
  39158.90,0.00374000
  39162.02,0.00380500
  39165.15,0.00387600
  39168.27,0.00395400
  39171.39,0.00404000
  39174.51,0.00413400
  39177.63,0.00423200
  39180.75,0.00433300
  39183.87,0.00443300
  39186.99,0.00453100
  39190.11,0.00462400
  39193.23,0.00471000
  39196.35,0.00478900
  39199.47,0.00486300
  39202.59,0.00493300
  39205.71,0.00500100
  39208.83,0.00506700
  39211.95,0.00513300
  39215.08,0.00520100
  39218.20,0.00527000
  39221.32,0.00534300
  39224.44,0.00542100
  39227.56,0.00550200
  39230.68,0.00558700
  39233.80,0.00567600
  39236.92,0.00576700
  39240.04,0.00586200
  39243.16,0.00595900
  39246.28,0.00605800
  39249.40,0.00615900
  39252.52,0.00626200
  39255.64,0.00636700
  39258.76,0.00647300
  39261.88,0.00658100
  39265.01,0.00669000
  39268.13,0.00680100
  39271.25,0.00691300
  39274.37,0.00702600
  39277.49,0.00714100
  39280.61,0.00725800
  39283.73,0.00737500
  39286.85,0.00749400
  39289.97,0.00761400
  39293.09,0.00773500
  39296.21,0.00785700
  39299.33,0.00798000
  39302.45,0.00810300
  39305.57,0.00822700
  39308.69,0.00835100
  39311.81,0.00847500
  39314.93,0.00860000
  39318.06,0.00872600
  39321.18,0.00885300
  39324.30,0.00898000
  39327.42,0.00910900
  39330.54,0.00923900
  39333.66,0.00937100
  39336.78,0.00950500
  39339.90,0.00964200
  39343.02,0.00978000
  39346.14,0.00992100
  39349.26,0.01006500
  39352.38,0.01021100
  39355.50,0.01036000
  39358.62,0.01051100
  39361.74,0.01066600
  39364.86,0.01082400
  39367.99,0.01098500
  39371.11,0.01114800
  39374.23,0.01131600
  39377.35,0.01148500
  39380.47,0.01165800
  39383.59,0.01183200
  39386.71,0.01200800
  39389.83,0.01218600
  39392.95,0.01236400
  39396.07,0.01254400
  39399.19,0.01272300
  39402.31,0.01290300
  39405.43,0.01308300
  39408.55,0.01326300
  39411.67,0.01344500
  39414.79,0.01362700
  39417.92,0.01381000
  39421.04,0.01399600
  39424.16,0.01418300
  39427.28,0.01437200
  39430.40,0.01456500
  39433.52,0.01476000
  39436.64,0.01495800
  39439.76,0.01516000
  39442.88,0.01536500
  39446.00,0.01557500
  39449.12,0.01578800
  39452.24,0.01600600
  39455.36,0.01622900
  39458.48,0.01645700
  39461.60,0.01669100
  39464.72,0.01692900
  39467.85,0.01717300
  39470.97,0.01742100
  39474.09,0.01767400
  39477.21,0.01793000
  39480.33,0.01819100
  39483.45,0.01845500
  39486.57,0.01872300
  39489.69,0.01899300
  39492.81,0.01926600
  39495.93,0.01954200
  39499.05,0.01982100
  39502.17,0.02010300
  39505.29,0.02038900
  39508.41,0.02067800
  39511.53,0.02097200
  39514.65,0.02127000
  39517.78,0.02157200
  39520.90,0.02187900
  39524.02,0.02219000
  39527.14,0.02250600
  39530.26,0.02282700
  39533.38,0.02315300
  39536.50,0.02348300
  39539.62,0.02381700
  39542.74,0.02415600
  39545.86,0.02449900
  39548.98,0.02484600
  39552.10,0.02519700
  39555.22,0.02555200
  39558.34,0.02591200
  39561.46,0.02627700
  39564.58,0.02664700
  39567.71,0.02702200
  39570.83,0.02740300
  39573.95,0.02779100
  39577.07,0.02818400
  39580.19,0.02858400
  39583.31,0.02899100
  39586.43,0.02940600
  39589.55,0.02982800
  39592.67,0.03025800
  39595.79,0.03069700
  39598.91,0.03114400
  39602.03,0.03160100
  39605.15,0.03206700
  39608.27,0.03254200
  39611.39,0.03302800
  39614.51,0.03352400
  39617.64,0.03403000
  39620.76,0.03454300
  39623.88,0.03506500
  39627.00,0.03559400
  39630.12,0.03613000
  39633.24,0.03667100
  39636.36,0.03721700
  39639.48,0.03776800
  39642.60,0.03832200
  39645.72,0.03888200
  39648.84,0.03945000
  39651.96,0.04002700
  39655.08,0.04061600
  39658.20,0.04122000
  39661.32,0.04184000
  39664.44,0.04247900
  39667.57,0.04313900
  39670.69,0.04382200
  39673.81,0.04452900
  39676.93,0.04525300
  39680.05,0.04598900
  39683.17,0.04673200
  39686.29,0.04747600
  39689.41,0.04821500
  39692.53,0.04894400
  39695.65,0.04965600
  39698.77,0.05034600
  39701.89,0.05100800
  39705.01,0.05164600
  39708.13,0.05226500
  39711.25,0.05287200
  39714.37,0.05347600
  39717.50,0.05408300
  39720.62,0.05470000
  39723.74,0.05533500
  39726.86,0.05599500
  39729.98,0.05668600
  39733.10,0.05741800
  39736.22,0.05819500
  39739.34,0.05902700
  39742.46,0.05991800
  39745.58,0.06086700
  39748.70,0.06186900
  39751.82,0.06291700
  39754.94,0.06400600
  39758.06,0.06513100
  39761.18,0.06628600
  39764.30,0.06746500
  39767.43,0.06866200
  39770.55,0.06987200
  39773.67,0.07109200
  39776.79,0.07232300
  39779.91,0.07356600
  39783.03,0.07482300
  39786.15,0.07609800
  39789.27,0.07739100
  39792.39,0.07870500
  39795.51,0.08004200
  39798.63,0.08140400
  39801.75,0.08279300
  39804.87,0.08421000
  39807.99,0.08565400
  39811.11,0.08712500
  39814.23,0.08862400
  39817.36,0.09014900
  39820.48,0.09170100
  39823.60,0.09328000
  39826.72,0.09488400
  39829.84,0.09651500
  39832.96,0.09817100
  39836.08,0.09985400
  39839.20,0.10156400
  39842.32,0.10330100
  39845.44,0.10506700
  39848.56,0.10686200
  39851.68,0.10868700
  39854.80,0.11054200
  39857.92,0.11242800
  39861.04,0.11434500
  39864.16,0.11629500
  39867.29,0.11827700
  39870.41,0.12029200
  39873.53,0.12234000
  39876.65,0.12442100
  39879.77,0.12653400
  39882.89,0.12868100
  39886.01,0.13086200
  39889.13,0.13307600
  39892.25,0.13532500
  39895.37,0.13760600
  39898.49,0.13991900
  39901.61,0.14226100
  39904.73,0.14463300
  39907.85,0.14703100
  39910.97,0.14945600
  39914.09,0.15190500
  39917.22,0.15437600
  39920.34,0.15686900
  39923.46,0.15938300
  39926.58,0.16191800
  39929.70,0.16447500
  39932.82,0.16705500
  39935.94,0.16965800
  39939.06,0.17228500
  39942.18,0.17493800
  39945.30,0.17761600
  39948.42,0.18032100
  39951.54,0.18305400
  39954.66,0.18581400
  39957.78,0.18860000
  39960.90,0.19141200
  39964.02,0.19424800
  39967.15,0.19710600
  39970.27,0.19998700
  39973.39,0.20288800
  39976.51,0.20580900
  39979.63,0.20874800
  39982.75,0.21170500
  39985.87,0.21467700
  39988.99,0.21766200
  39992.11,0.22065600
  39995.23,0.22365900
  39998.35,0.22666700
  40001.47,0.22967800
  40004.59,0.23268900
  40007.71,0.23569800
  40010.83,0.23870300
  40013.95,0.24170100
  40017.08,0.24469200
  40020.20,0.24767600
  40023.32,0.25065100
  40026.44,0.25361800
  40029.56,0.25657600
  40032.68,0.25952400
  40035.80,0.26246200
  40038.92,0.26538900
  40042.04,0.26830500
  40045.16,0.27121100
  40048.28,0.27410800
  40051.40,0.27699900
  40054.52,0.27988600
  40057.64,0.28276900
  40060.76,0.28565300
  40063.88,0.28853700
  40067.01,0.29142400
  40070.13,0.29431700
  40073.25,0.29721300
  40076.37,0.30009900
  40079.49,0.30295700
  40082.61,0.30577300
  40085.73,0.30852800
  40088.85,0.31120700
  40091.97,0.31379200
  40095.09,0.31626800
  40098.21,0.31861700
  40101.33,0.32082400
  40104.45,0.32288700
  40107.57,0.32482500
  40110.69,0.32665600
  40113.81,0.32839900
  40116.94,0.33007200
  40120.06,0.33169500
  40123.18,0.33328500
  40126.30,0.33486200
  40129.42,0.33644400
  40132.54,0.33805100
  40135.66,0.33970000
  40138.78,0.34141000
  40141.90,0.34320000
  40145.02,0.34506500
  40148.14,0.34698600
  40151.26,0.34894400
  40154.38,0.35092000
  40157.50,0.35289500
  40160.62,0.35484900
  40163.74,0.35676300
  40166.87,0.35861700
  40169.99,0.36039200
  40173.11,0.36207400
  40176.23,0.36366600
  40179.35,0.36517600
  40182.47,0.36661200
  40185.59,0.36798300
  40188.71,0.36929600
  40191.83,0.37056100
  40194.95,0.37178500
  40198.07,0.37297600
  40201.19,0.37414300
  40204.31,0.37529000
  40207.43,0.37641600
  40210.55,0.37751900
  40213.67,0.37859800
  40216.80,0.37965200
  40219.92,0.38068000
  40223.04,0.38167900
  40226.16,0.38264800
  40229.28,0.38358700
  40232.40,0.38449400
  40235.52,0.38536700
  40238.64,0.38620500
  40241.76,0.38700700
  40244.88,0.38777100
  40248.00,0.38849700
  40251.12,0.38918200
  40254.24,0.38982600
  40257.36,0.39042700
  40260.48,0.39098300
  40263.60,0.39149600
  40266.73,0.39196500
  40269.85,0.39239300
  40272.97,0.39278200
  40276.09,0.39313400
  40279.21,0.39345000
  40282.33,0.39373300
  40285.45,0.39398500
  40288.57,0.39420700
  40291.69,0.39440200
  40294.81,0.39457100
  40297.93,0.39471500
  40301.05,0.39483400
  40304.17,0.39493100
  40307.29,0.39500500
  40310.41,0.39505800
  40313.53,0.39509100
  40316.66,0.39510500
  40319.78,0.39510100
  40322.90,0.39508000
  40326.02,0.39504500
  40329.14,0.39500000
  40332.26,0.39494800
  40335.38,0.39489300
  40338.50,0.39483900
  40341.62,0.39478800
  40344.74,0.39474500
  40347.86,0.39471400
  40350.98,0.39469600
  40354.10,0.39469500
  40357.22,0.39470500
  40360.34,0.39472200
  40363.46,0.39474400
  40366.59,0.39476500
  40369.71,0.39478100
  40372.83,0.39478900
  40375.95,0.39478500
  40379.07,0.39476400
  40382.19,0.39472200
  40385.31,0.39465500
  40388.43,0.39456000
  40391.55,0.39443200
  40394.67,0.39427000
  40397.79,0.39407700
  40400.91,0.39385500
  40404.03,0.39360600
  40407.15,0.39333300
  40410.27,0.39303700
  40413.39,0.39272200
  40416.52,0.39238900
  40419.64,0.39204100
  40422.76,0.39168100
  40425.88,0.39130900
  40429.00,0.39092900
  40432.12,0.39054200
  40435.24,0.39015100
  40438.36,0.38975700
  40441.48,0.38936200
  40444.60,0.38897000
  40447.72,0.38858100
  40450.84,0.38819700
  40453.96,0.38782000
  40457.08,0.38744700
  40460.20,0.38707600
  40463.32,0.38670400
  40466.45,0.38632800
  40469.57,0.38594700
  40472.69,0.38555800
  40475.81,0.38515800
  40478.93,0.38474500
  40482.05,0.38431700
  40485.17,0.38387400
  40488.29,0.38342100
  40491.41,0.38295800
  40494.53,0.38249100
  40497.65,0.38202100
  40500.77,0.38155200
  40503.89,0.38108700
  40507.01,0.38062900
  40510.13,0.38018100
  40513.25,0.37974500
  40516.38,0.37932000
  40519.50,0.37890500
  40522.62,0.37849800
  40525.74,0.37809700
  40528.86,0.37770100
  40531.98,0.37730800
  40535.10,0.37691600
  40538.22,0.37652400
  40541.34,0.37613100
  40544.46,0.37573500
  40547.58,0.37533900
  40550.70,0.37494300
  40553.82,0.37455000
  40556.94,0.37416000
  40560.06,0.37377500
  40563.18,0.37339700
  40566.31,0.37302600
  40569.43,0.37266500
  40572.55,0.37231500
  40575.67,0.37197300
  40578.79,0.37163800
  40581.91,0.37130700
  40585.03,0.37097700
  40588.15,0.37064700
  40591.27,0.37031300
  40594.39,0.36997300
  40597.51,0.36962500
  40600.63,0.36926700
  40603.75,0.36889500
  40606.87,0.36850700
  40609.99,0.36810100
  40613.11,0.36767500
  40616.24,0.36723100
  40619.36,0.36677100
  40622.48,0.36629700
  40625.60,0.36581300
  40628.72,0.36531900
  40631.84,0.36481900
  40634.96,0.36431600
  40638.08,0.36381100
  40641.20,0.36330600
  40644.32,0.36280400
  40647.44,0.36230500
  40650.56,0.36180900
  40653.68,0.36131600
  40656.80,0.36082600
  40659.92,0.36034000
  40663.04,0.35985800
  40666.17,0.35938100
  40669.29,0.35890800
  40672.41,0.35843900
