wave,tp
   7701.40,0.14322281
   7714.03,0.14242988
   7726.65,0.14157648
   7739.28,0.14060689
   7751.90,0.13967982
   7764.53,0.13875239
   7777.15,0.13779945
   7789.78,0.13681095
   7802.40,0.13585633
   7815.03,0.13483898
   7827.66,0.13384918
   7840.28,0.13283644
   7852.91,0.13192232
   7865.53,0.13095855
   7878.16,0.12992037
   7890.78,0.12889793
   7903.41,0.12788791
   7916.03,0.12693995
   7928.66,0.12594886
   7941.28,0.12490441
   7953.91,0.12398080
   7966.53,0.12298546
   7979.16,0.12194748
   7991.78,0.12101888
   8004.41,0.12007978
   8017.03,0.11912084
   8029.66,0.11822358
   8042.28,0.11733527
   8054.91,0.11638801
   8067.54,0.11547835
   8080.16,0.11459765
   8092.79,0.11370468
   8105.41,0.11278695
   8118.04,0.11181470
   8130.66,0.11089856
   8143.29,0.10999656
   8155.91,0.10910710
   8168.54,0.10821381
   8181.16,0.10730971
   8193.79,0.10642451
   8206.41,0.10549405
   8219.04,0.10453210
   8231.66,0.10365930
   8244.29,0.10279315
   8256.91,0.10191933
   8269.54,0.10105780
   8282.16,0.10021051
   8294.79,0.09936270
   8307.41,0.09849500
   8320.04,0.09762687
   8332.67,0.09678274
   8345.29,0.09593393
   8357.92,0.09508570
   8370.54,0.09418118
   8383.17,0.09331484
   8395.79,0.09256224
   8408.42,0.09176336
   8421.04,0.09095776
   8433.67,0.09016372
   8446.29,0.08937421
   8458.92,0.08859758
   8471.54,0.08783235
   8484.17,0.08708597
   8496.79,0.08633552
   8509.42,0.08565974
   8522.04,0.08498596
   8534.67,0.08427724
   8547.29,0.08357885
   8559.92,0.08288452
   8572.55,0.08219344
   8585.17,0.08151378
   8597.80,0.08083872
   8610.42,0.08020902
   8623.05,0.07955850
   8635.67,0.07887349
   8648.30,0.07819280
   8660.92,0.07750470
   8673.55,0.07682630
   8686.17,0.07618187
   8698.80,0.07555900
   8711.42,0.07490047
   8724.05,0.07423976
   8736.67,0.07358185
   8749.30,0.07292153
   8761.92,0.07229858
   8774.55,0.07171012
   8787.17,0.07109865
   8799.80,0.07046691
   8812.42,0.06987695
   8825.05,0.06931256
   8837.68,0.06877279
   8850.30,0.06820729
   8862.93,0.06763808
   8875.55,0.06706622
   8888.18,0.06663342
   8900.80,0.06625406
   8913.43,0.06569777
   8926.05,0.06515887
   8938.68,0.06465508
   8951.30,0.06411928
   8963.93,0.06358385
   8976.55,0.06305074
   8989.18,0.06255206
   9001.80,0.06207290
   9014.43,0.06154621
   9027.05,0.06104781
   9039.68,0.06055847
   9052.30,0.06004095
   9064.93,0.05954923
   9077.56,0.05908633
   9090.18,0.05858091
   9102.81,0.05808608
   9115.43,0.05759773
   9128.06,0.05709964
   9140.68,0.05662765
   9153.31,0.05617708
   9165.93,0.05571839
   9178.56,0.05525112
   9191.18,0.05480997
   9203.81,0.05438069
   9216.43,0.05392004
   9229.06,0.05343284
   9241.68,0.05295850
   9254.31,0.05254190
   9266.93,0.05211640
   9279.56,0.05167015
   9292.18,0.05123943
   9304.81,0.05080146
   9317.43,0.05036244
   9330.06,0.04996534
   9342.69,0.04955187
   9355.31,0.04912849
   9367.94,0.04870074
   9380.56,0.04827100
   9393.19,0.04785978
   9405.81,0.04745792
   9418.44,0.04708159
   9431.06,0.04667618
   9443.69,0.04627908
   9456.31,0.04590921
   9468.94,0.04551755
   9481.56,0.04511628
   9494.19,0.04472549
   9506.81,0.04431395
   9519.44,0.04388811
   9532.06,0.04345909
   9544.69,0.04306088
   9557.31,0.04268123
   9569.94,0.04227667
   9582.57,0.04186706
   9595.19,0.04146080
   9607.82,0.04105411
   9620.44,0.04066606
   9633.07,0.04029741
   9645.69,0.03992525
   9658.32,0.03953792
   9670.94,0.03915800
   9683.57,0.03877509
   9696.19,0.03840296
   9708.82,0.03802755
   9721.44,0.03766132
   9734.07,0.03729588
   9746.69,0.03693246
   9759.32,0.03657367
   9771.94,0.03623188
   9784.57,0.03589702
   9797.19,0.03554560
   9809.82,0.03519395
   9822.44,0.03484420
   9835.07,0.03449336
   9847.70,0.03415246
   9860.32,0.03381393
   9872.95,0.03347133
   9885.57,0.03314745
   9898.20,0.03283800
   9910.82,0.03251298
   9923.45,0.03217932
   9936.07,0.03185709
   9948.70,0.03152962
   9961.32,0.03121066
   9973.95,0.03089207
   9986.57,0.03057483
   9999.20,0.03026545
  10011.82,0.02994595
  10024.45,0.02962847
  10037.07,0.02929322
  10049.70,0.02896601
  10062.32,0.02864138
  10074.95,0.02831737
  10087.58,0.02799537
  10100.20,0.02768336
  10112.83,0.02736858
  10125.45,0.02706511
  10138.08,0.02677637
  10150.70,0.02647621
  10163.33,0.02617320
  10175.95,0.02587511
  10188.58,0.02558050
  10201.20,0.02528697
  10213.83,0.02499847
  10226.45,0.02471026
  10239.08,0.02442431
  10251.70,0.02414343
  10264.33,0.02386759
  10276.95,0.02359469
  10289.58,0.02331752
  10302.20,0.02304758
  10314.83,0.02279478
  10327.45,0.02253244
  10340.08,0.02226960
  10352.71,0.02200736
  10365.33,0.02174674
  10377.96,0.02149102
  10390.58,0.02123486
  10403.21,0.02098595
  10415.83,0.02073299
  10428.46,0.02048694
  10441.08,0.02024250
  10453.71,0.01999913
  10466.33,0.01976673
  10478.96,0.01954413
  10491.58,0.01930972
  10504.21,0.01906606
  10516.83,0.01881264
  10529.46,0.01856384
  10542.08,0.01831703
  10554.71,0.01807150
  10567.33,0.01783154
  10579.96,0.01759305
  10592.59,0.01735518
  10605.21,0.01712745
  10617.84,0.01690873
  10630.46,0.01668128
  10643.09,0.01645975
  10655.71,0.01623650
  10668.34,0.01601567
  10680.96,0.01579826
  10693.59,0.01559568
  10706.21,0.01538353
  10718.84,0.01516617
  10731.46,0.01495764
  10744.09,0.01475482
  10756.71,0.01455559
  10769.34,0.01435687
  10781.96,0.01415965
  10794.59,0.01397666
  10807.21,0.01379182
  10819.84,0.01360070
  10832.46,0.01341541
  10845.09,0.01323406
  10857.72,0.01306066
  10870.34,0.01288253
  10882.97,0.01270571
  10895.59,0.01253017
  10908.22,0.01236106
  10920.84,0.01219635
  10933.47,0.01202505
  10946.09,0.01185744
  10958.72,0.01168862
  10971.34,0.01151673
  10983.97,0.01135379
  10996.59,0.01119839
  11009.22,0.01103146
  11021.84,0.01085532
  11034.47,0.01069170
  11047.09,0.01052619
  11059.72,0.01035862
  11072.34,0.01019125
  11084.97,0.01002964
  11097.60,0.00986848
  11110.22,0.00970896
  11122.85,0.00955377
  11135.47,0.00939971
  11148.10,0.00925352
  11160.72,0.00910869
  11173.35,0.00895917
  11185.97,0.00881489
  11198.60,0.00866940
  11211.22,0.00852959
  11223.85,0.00839001
  11236.47,0.00825797
  11249.10,0.00812396
  11261.72,0.00799181
  11274.35,0.00785653
  11286.97,0.00772836
  11299.60,0.00759993
  11312.22,0.00747437
  11324.85,0.00735242
  11337.47,0.00723360
  11350.10,0.00711492
  11362.73,0.00699811
  11375.35,0.00688120
  11387.98,0.00676417
  11400.60,0.00665307
  11413.23,0.00654185
  11425.85,0.00643438
  11438.48,0.00632676
  11451.10,0.00622010
  11463.73,0.00611875
  11476.35,0.00601342
  11488.98,0.00591365
  11501.60,0.00581390
  11514.23,0.00569738
  11526.85,0.00558300
  11539.48,0.00547293
  11552.10,0.00536927
  11564.73,0.00526680
  11577.35,0.00516297
  11589.98,0.00506023
  11602.61,0.00496216
  11615.23,0.00486475
  11627.86,0.00476994
  11640.48,0.00467717
  11653.11,0.00458426
  11665.73,0.00449468
  11678.36,0.00440699
  11690.98,0.00432013
  11703.61,0.00423463
  11716.23,0.00415510
  11728.86,0.00407441
  11741.48,0.00399283
  11754.11,0.00391216
  11766.73,0.00383230
  11779.36,0.00375396
  11791.98,0.00368215
  11804.61,0.00360735
  11817.23,0.00353647
  11829.86,0.00346543
  11842.48,0.00339815
  11855.11,0.00333155
  11867.74,0.00326833
  11880.36,0.00320663
  11892.99,0.00314207
  11905.61,0.00307964
  11918.24,0.00301741
  11930.86,0.00295773
  11943.49,0.00289891
  11956.11,0.00284405
  11968.74,0.00278974
  11981.36,0.00273469
  11993.99,0.00268172
  12006.61,0.00262667
  12019.24,0.00256590
  12031.86,0.00250669
  12044.49,0.00244940
  12057.11,0.00239228
  12069.74,0.00233722
  12082.36,0.00228646
  12094.99,0.00223384
  12107.62,0.00218075
  12120.24,0.00213066
  12132.87,0.00208518
  12145.49,0.00203582
  12158.12,0.00199006
  12170.74,0.00194579
  12183.37,0.00190350
  12195.99,0.00186206
  12208.62,0.00182207
  12221.24,0.00177939
  12233.87,0.00174275
  12246.49,0.00170681
  12259.12,0.00166852
  12271.74,0.00163438
  12284.37,0.00159784
  12296.99,0.00156488
  12309.62,0.00153216
  12322.24,0.00150002
  12334.87,0.00147272
  12347.49,0.00144213
  12360.12,0.00141369
  12372.75,0.00138630
  12385.37,0.00136133
  12398.00,0.00133576
  12410.62,0.00130869
  12423.25,0.00128664
  12435.87,0.00126474
  12448.50,0.00124285
  12461.12,0.00122068
  12473.75,0.00119865
  12486.37,0.00117951
  12499.00,0.00116300
  12511.62,0.00113706
  12524.25,0.00111510
  12536.87,0.00109320
  12549.50,0.00107119
  12562.12,0.00104933
  12574.75,0.00102938
  12587.37,0.00100975
  12600.00,0.00099198
