wave,tp
  19963.31,0.42910164
  19991.58,0.42985083
  20019.84,0.43047746
  20048.10,0.43118126
  20076.36,0.43185942
  20104.63,0.43255842
  20132.89,0.43322955
  20161.15,0.43399780
  20189.42,0.43484236
  20217.68,0.43571707
  20245.94,0.43657686
  20274.21,0.43740393
  20302.47,0.43833728
  20330.73,0.43937459
  20359.00,0.44037408
  20387.26,0.44133529
  20415.52,0.44244750
  20443.79,0.44377578
  20472.05,0.44510674
  20500.31,0.44643878
  20528.57,0.44754452
  20556.84,0.44854747
  20585.10,0.44954892
  20613.36,0.45051357
  20641.63,0.45140381
  20669.89,0.45239295
  20698.15,0.45347354
  20726.42,0.45463371
  20754.68,0.45568933
  20782.94,0.45656323
  20811.21,0.45745986
  20839.47,0.45842011
  20867.73,0.45937491
  20896.00,0.46005583
  20924.26,0.46059559
  20952.52,0.46113456
  20980.78,0.46157351
  21009.05,0.46198723
  21037.31,0.46222307
  21065.57,0.46225235
  21093.84,0.46225321
  21122.10,0.46227420
  21150.36,0.46221930
  21178.63,0.46185178
  21206.89,0.46146421
  21235.15,0.46102273
  21263.42,0.46052236
  21291.68,0.46000984
  21319.94,0.45955778
  21348.21,0.45915807
  21376.47,0.45863584
  21404.73,0.45804735
  21432.99,0.45742636
  21461.26,0.45683444
  21489.52,0.45641252
  21517.78,0.45583738
  21546.05,0.45517032
  21574.31,0.45504558
  21602.57,0.45498766
  21630.84,0.45498746
  21659.10,0.45503765
  21687.36,0.45519911
  21715.63,0.45537368
  21743.89,0.45572102
  21772.15,0.45606683
  21800.42,0.45642954
  21828.68,0.45676036
  21856.94,0.45723376
  21885.20,0.45776463
  21913.47,0.45833451
  21941.73,0.45911620
  21969.99,0.46019059
  21998.26,0.46127513
  22026.52,0.46229273
  22054.78,0.46371864
  22083.05,0.46510176
  22111.31,0.46638365
  22139.57,0.46756639
  22167.84,0.46873834
  22196.10,0.46987681
  22224.36,0.47122312
  22252.63,0.47280065
  22280.89,0.47439812
  22309.15,0.47588484
  22337.41,0.47732813
  22365.68,0.47877032
  22393.94,0.48011317
  22422.20,0.48124310
  22450.47,0.48237568
  22478.73,0.48351730
  22506.99,0.48445799
  22535.26,0.48538398
  22563.52,0.48633560
  22591.78,0.48707120
  22620.05,0.48766460
  22648.31,0.48826442
  22676.57,0.48884112
  22704.84,0.48931889
  22733.10,0.48957666
  22761.36,0.48981732
  22789.62,0.49005498
  22817.89,0.49033447
  22846.15,0.49050938
  22874.41,0.49037033
  22902.68,0.49022215
  22930.94,0.48998117
  22959.20,0.48976161
  22987.47,0.48945766
  23015.73,0.48903863
  23043.99,0.48856356
  23072.26,0.48794643
  23100.52,0.48722420
  23128.78,0.48639258
  23157.05,0.48568880
  23185.31,0.48531543
  23213.57,0.48485214
  23241.83,0.48425734
  23270.10,0.48366367
  23298.36,0.48319572
  23326.62,0.48287148
  23354.89,0.48259742
  23383.15,0.48225577
  23411.41,0.48185115
  23439.68,0.48162740
  23467.94,0.48142839
  23496.20,0.48126071
  23524.47,0.48111698
  23552.73,0.48105902
  23580.99,0.48099969
  23609.26,0.48095578
  23637.52,0.48088920
  23665.78,0.48079042
  23694.04,0.48083759
  23722.31,0.48086554
  23750.57,0.48087846
  23778.83,0.48095861
  23807.10,0.48106274
  23835.36,0.48118303
  23863.62,0.48132942
  23891.89,0.48153228
  23920.15,0.48180424
  23948.41,0.48212397
  23976.68,0.48243906
  24004.94,0.48273693
  24033.20,0.48291436
  24061.47,0.48317588
  24089.73,0.48343483
  24117.99,0.48372658
  24146.25,0.48403186
  24174.52,0.48430154
  24202.78,0.48456048
  24231.04,0.48488086
  24259.31,0.48521485
  24287.57,0.48557800
  24315.83,0.48600290
  24344.10,0.48642159
  24372.36,0.48684845
  24400.62,0.48728596
  24428.89,0.48774712
  24457.15,0.48822052
  24485.41,0.48866833
  24513.68,0.48927604
  24541.94,0.49005299
  24570.20,0.49078956
  24598.46,0.49161046
  24626.73,0.49230215
  24654.99,0.49297479
  24683.25,0.49364378
  24711.52,0.49441278
  24739.78,0.49519772
  24768.04,0.49593800
  24796.31,0.49667890
  24824.57,0.49732818
  24852.83,0.49796414
  24881.10,0.49855934
  24909.36,0.49910606
  24937.62,0.49957547
  24965.89,0.50001900
  24994.15,0.50035537
  25022.41,0.50015933
  25050.67,0.49988796
  25078.94,0.49961467
  25107.20,0.49935130
  25135.46,0.49912413
  25163.73,0.49889346
  25191.99,0.49866182
  25220.25,0.49846907
  25248.52,0.49828756
  25276.78,0.49810498
  25305.04,0.49793990
  25333.31,0.49786391
  25361.57,0.49778780
  25389.83,0.49771011
  25418.10,0.49762423
  25446.36,0.49750476
  25474.62,0.49738340
  25502.88,0.49726248
  25531.15,0.49715642
  25559.41,0.49704704
  25587.67,0.49693557
  25615.94,0.49679247
  25644.20,0.49660356
  25672.46,0.49641305
  25700.73,0.49621928
  25728.99,0.49601348
  25757.25,0.49580576
  25785.52,0.49559696
  25813.78,0.49538417
  25842.04,0.49517166
  25870.31,0.49483947
  25898.57,0.49450543
  25926.83,0.49417321
  25955.09,0.49384063
  25983.36,0.49350707
  26011.62,0.49306963
  26039.88,0.49260540
  26068.15,0.49214164
  26096.41,0.49167478
  26124.67,0.49120132
  26152.94,0.49055356
  26181.20,0.48987073
  26209.46,0.48916519
  26237.73,0.48844130
  26265.99,0.48765342
  26294.25,0.48687071
  26322.52,0.48607549
  26350.78,0.48528355
  26379.04,0.48450449
  26407.30,0.48350120
  26435.57,0.48234882
  26463.83,0.48120402
  26492.09,0.48012307
  26520.36,0.47920962
  26548.62,0.47827462
  26576.88,0.47730705
  26605.15,0.47630307
  26633.41,0.47435709
  26661.67,0.47241863
  26689.94,0.46945614
  26718.20,0.46635316
  26746.46,0.46381851
  26774.73,0.46229973
  26802.99,0.46082320
  26831.25,0.45910885
  26859.51,0.45706055
  26887.78,0.45501562
  26916.04,0.45256512
  26944.30,0.45002851
  26972.57,0.44753373
  27000.83,0.44510304
  27029.09,0.44366439
  27057.36,0.44222866
  27085.62,0.44130223
  27113.88,0.44030760
  27142.15,0.43932531
  27170.41,0.43844003
  27198.67,0.43754831
  27226.94,0.43707995
  27255.20,0.43660782
  27283.46,0.43613637
  27311.72,0.43594199
  27339.99,0.43595286
  27368.25,0.43596455
  27396.51,0.43603375
  27424.78,0.43629009
  27453.04,0.43654555
  27481.30,0.43680424
  27509.57,0.43685465
  27537.83,0.43620359
  27566.09,0.43554466
  27594.36,0.43487845
  27622.62,0.43427387
  27650.88,0.43375716
  27679.15,0.43326479
  27707.41,0.43274184
  27735.67,0.43211949
  27763.93,0.43149107
  27792.20,0.43106149
  27820.46,0.43081509
  27848.72,0.43060987
  27876.99,0.43040390
  27905.25,0.43017925
  27933.51,0.42986626
  27961.78,0.42954666
  27990.04,0.42922616
  28018.30,0.42895728
  28046.57,0.42869562
  28074.83,0.42843856
  28103.09,0.42829179
  28131.36,0.42820388
  28159.62,0.42811231
  28187.88,0.42800875
  28216.14,0.42789112
  28244.41,0.42774243
  28272.67,0.42759078
  28300.93,0.42736720
  28329.20,0.42715113
  28357.46,0.42694066
  28385.72,0.42672855
  28413.99,0.42651344
  28442.25,0.42625472
  28470.51,0.42600558
  28498.78,0.42575724
  28527.04,0.42554200
  28555.30,0.42533042
  28583.57,0.42512163
  28611.83,0.42494210
  28640.09,0.42475753
  28668.35,0.42450187
  28696.62,0.42424490
  28724.88,0.42397630
  28753.14,0.42370311
  28781.41,0.42340702
  28809.67,0.42309702
  28837.93,0.42277953
  28866.20,0.42246241
  28894.46,0.42211114
  28922.72,0.42176966
  28950.99,0.42146551
  28979.25,0.42116233
  29007.51,0.42088581
  29035.78,0.42064845
  29064.04,0.42041155
  29092.30,0.42017316
  29120.56,0.41993364
  29148.83,0.41969014
  29177.09,0.41943945
  29205.35,0.41918443
  29233.62,0.41891263
  29261.88,0.41863647
  29290.14,0.41834939
  29318.41,0.41805781
  29346.67,0.41776442
  29374.93,0.41747207
  29403.20,0.41715229
  29431.46,0.41678342
  29459.72,0.41642595
  29487.99,0.41608038
  29516.25,0.41577810
  29544.51,0.41550673
  29572.77,0.41524401
  29601.04,0.41499548
  29629.30,0.41474859
  29657.56,0.41450916
  29685.83,0.41429200
  29714.09,0.41404197
  29742.35,0.41376247
  29770.62,0.41347485
  29798.88,0.41318381
  29827.14,0.41290614
  29855.41,0.41262511
  29883.67,0.41232963
  29911.93,0.41198237
  29940.20,0.41158456
  29968.46,0.41118452
  29996.72,0.41079491
  30024.98,0.41042350
  30053.25,0.41007766
  30081.51,0.40973037
  30109.77,0.40936517
  30138.04,0.40898697
  30166.30,0.40860977
  30194.56,0.40823452
  30222.83,0.40786017
  30251.09,0.40748423
  30279.35,0.40711333
  30307.62,0.40673182
  30335.88,0.40631180
  30364.14,0.40588862
  30392.41,0.40545949
  30420.67,0.40505039
  30448.93,0.40464828
  30477.19,0.40424946
  30505.46,0.40385033
  30533.72,0.40342455
  30561.98,0.40298956
  30590.25,0.40245564
  30618.51,0.40193184
  30646.77,0.40142770
  30675.04,0.40092926
  30703.30,0.40042832
