wave,tp
  39244.85,0.37071361
  39281.32,0.37071192
  39317.80,0.37066741
  39354.27,0.37049356
  39390.74,0.37054037
  39427.21,0.37003178
  39463.68,0.36921485
  39500.15,0.36791278
  39536.62,0.36586904
  39573.09,0.36309140
  39609.56,0.35943024
  39646.03,0.35476565
  39682.51,0.34894469
  39718.98,0.34225084
  39755.45,0.33379214
  39791.92,0.32431405
  39828.39,0.31303816
  39864.86,0.30034887
  39901.33,0.28641227
  39937.80,0.27139768
  39974.27,0.25547368
  40010.74,0.23893305
  40047.21,0.22201448
  40083.69,0.20495405
  40120.16,0.18813075
  40156.63,0.17176981
  40193.10,0.15617397
  40229.57,0.14126102
  40266.04,0.12705160
  40302.51,0.11382493
  40338.98,0.10161396
  40375.45,0.09039793
  40411.92,0.08020561
  40448.39,0.07098767
  40484.87,0.06266260
  40521.34,0.05517869
  40557.81,0.04849361
  40594.28,0.04251982
  40630.75,0.03725536
  40667.22,0.03255133
  40703.69,0.02839423
  40740.16,0.02476464
  40776.63,0.02155546
  40813.10,0.01873033
  40849.58,0.01624383
  40886.05,0.01407480
  40922.52,0.01219528
  40958.99,0.01055114
  40995.46,0.00912664
  41031.93,0.00788212
  41068.40,0.00681151
  41104.87,0.00588302
  41141.34,0.00508217
  41177.81,0.00437861
  41214.28,0.00377444
  41250.76,0.00326586
  41287.23,0.00282687
  41323.70,0.00243836
  41360.17,0.00209584
  41396.64,0.00181809
  41433.11,0.00157826
  41469.58,0.00136051
  41506.05,0.00117369
  41542.52,0.00101784
  41578.99,0.00089314
  41615.46,0.00077324
  41651.94,0.00066139
  41688.41,0.00057086
  41724.88,0.00050516
  41761.35,0.00043438
  41797.82,0.00036705
  41834.29,0.00031834
  41870.76,0.00028441
  41907.23,0.00024287
  41943.70,0.00020130
  41980.17,0.00017105
  42016.65,0.00014755
  42053.12,0.00012617
  42089.59,0.00009635
  42126.06,0.00007664
  42162.53,0.00007556
  42199.00,0.00006182
